DataPoint,Normalized_X,Normalized_Y,Percentage_Value,Index_0_100
3922,0.7843568713742749,0.6608187134502924,66.08187134502924,66.08187134502924
3923,0.7845569113822765,0.6608187134502924,66.08187134502924,66.08187134502924
3924,0.784756951390278,0.6608187134502924,66.08187134502924,66.08187134502924
3925,0.7849569913982797,0.6608187134502924,66.08187134502924,66.08187134502924
3926,0.7851570314062812,0.6608187134502924,66.08187134502924,66.08187134502924
3927,0.7853570714142829,0.6608187134502924,66.08187134502924,66.08187134502924
3928,0.7855571114222845,0.6608187134502924,66.08187134502924,66.08187134502924
3929,0.785757151430286,0.6608187134502924,66.08187134502924,66.08187134502924
3930,0.7859571914382877,0.6608187134502924,66.08187134502924,66.08187134502924
3931,0.7861572314462892,0.6608187134502924,66.08187134502924,66.08187134502924
3932,0.7863572714542909,0.6608187134502924,66.08187134502924,66.08187134502924
3933,0.7865573114622925,0.6608187134502924,66.08187134502924,66.08187134502924
3934,0.786757351470294,0.6608187134502924,66.08187134502924,66.08187134502924
3935,0.7869573914782957,0.6608187134502924,66.08187134502924,66.08187134502924
3936,0.7871574314862972,0.6608187134502924,66.08187134502924,66.08187134502924
3937,0.7873574714942989,0.6608187134502924,66.08187134502924,66.08187134502924
3938,0.7875575115023005,0.6608187134502924,66.08187134502924,66.08187134502924
3939,0.787757551510302,0.6608187134502924,66.08187134502924,66.08187134502924
3940,0.7879575915183037,0.6608187134502924,66.08187134502924,66.08187134502924
3941,0.7881576315263052,0.6608187134502924,66.08187134502924,66.08187134502924
3942,0.7883576715343069,0.6608187134502924,66.08187134502924,66.08187134502924
3943,0.7885577115423085,0.6608187134502924,66.08187134502924,66.08187134502924
3944,0.78875775155031,0.6608187134502924,66.08187134502924,66.08187134502924
3945,0.7889577915583117,0.6608187134502924,66.08187134502924,66.08187134502924
3946,0.7891578315663133,0.6608187134502924,66.08187134502924,66.08187134502924
3947,0.7893578715743149,0.6608187134502924,66.08187134502924,66.08187134502924
3948,0.7895579115823165,0.6608187134502924,66.08187134502924,66.08187134502924
3949,0.789757951590318,0.6608187134502924,66.08187134502924,66.08187134502924
3950,0.7899579915983197,0.6608187134502924,66.08187134502924,66.08187134502924
3951,0.7901580316063213,0.6608187134502924,66.08187134502924,66.08187134502924
3952,0.7903580716143229,0.6608187134502924,66.08187134502924,66.08187134502924
3953,0.7905581116223245,0.6608187134502924,66.08187134502924,66.08187134502924
3954,0.790758151630326,0.6608187134502924,66.08187134502924,66.08187134502924
3955,0.7909581916383277,0.6608187134502924,66.08187134502924,66.08187134502924
3956,0.7911582316463293,0.6608187134502924,66.08187134502924,66.08187134502924
3957,0.7913582716543308,0.6608187134502924,66.08187134502924,66.08187134502924
3958,0.7915583116623325,0.6608187134502924,66.08187134502924,66.08187134502924
3959,0.791758351670334,0.6608187134502924,66.08187134502924,66.08187134502924
3960,0.7919583916783357,0.6608187134502924,66.08187134502924,66.08187134502924
3961,0.7921584316863373,0.6608187134502924,66.08187134502924,66.08187134502924
3962,0.7923584716943388,0.6608187134502924,66.08187134502924,66.08187134502924
3963,0.7925585117023405,0.6608187134502924,66.08187134502924,66.08187134502924
3964,0.792758551710342,0.6608187134502924,66.08187134502924,66.08187134502924
3965,0.7929585917183437,0.6608187134502924,66.08187134502924,66.08187134502924
3966,0.7931586317263453,0.6608187134502924,66.08187134502924,66.08187134502924
3967,0.7933586717343468,0.6608187134502924,66.08187134502924,66.08187134502924
3968,0.7935587117423485,0.6608187134502924,66.08187134502924,66.08187134502924
3969,0.79375875175035,0.6608187134502924,66.08187134502924,66.08187134502924
3970,0.7939587917583517,0.6608187134502924,66.08187134502924,66.08187134502924
3971,0.7941588317663533,0.6608187134502924,66.08187134502924,66.08187134502924
3972,0.7943588717743548,0.6608187134502924,66.08187134502924,66.08187134502924
3973,0.7945589117823565,0.6608187134502924,66.08187134502924,66.08187134502924
3974,0.794758951790358,0.6608187134502924,66.08187134502924,66.08187134502924
3975,0.7949589917983597,0.6608187134502924,66.08187134502924,66.08187134502924
3976,0.7951590318063613,0.6608187134502924,66.08187134502924,66.08187134502924
3977,0.7953590718143628,0.6608187134502924,66.08187134502924,66.08187134502924
3978,0.7955591118223645,0.6608187134502924,66.08187134502924,66.08187134502924
